timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,source_record_id
2024-11-04T22:19:44Z,192.0.2.32,10.20.6.19,53946,18332,ab7d4c685f9255ba972c74d60c83b1b84452c7f4beab2337c72d9ac438420d4c,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qxy8k90643lqt75aj6xh0q8sd0zzferc7cl6ucf"",""bc1qvxvec0g5clzwt2kjpwmzgv537ek4wnxlyt3tdn""]","[""0.02812900""]","[""0.02219780"",""0.00590926""]",0.00002194,P2WPKH,NL,AS64529 Synthetic NL Transit Cooperative 2,R00006663
2024-11-04T22:20:27Z,10.20.11.8,198.51.100.138,9331,8333,fd42020da14ec757a6dd6f8b659b226b799e519bf8fa69cb0eb1a1798b90e2bd,"[""bc1qs9afpyxucem54x428x3v6lrprezl6922cswwe0""]","[""bc1qqe7tv9azws536e8ejw3fprdasfjm9hxl7upj8l"",""bc1qt932k3eu67zdn5lnh4zy7n67mr5276u5yj56x3"",""bc1q3pvgusreszh4rfca8qwtnscd2c974vnxgnz2jq"",""bc1qganhufmuxmldwe52eedjj6wxr3kp7manha5zur"",""bc1q72fwastykd2ady7pk4azxgk7cgjt0f83npgtn6"",""bc1qvunc46ekqzfpqqu56q7lu9jrp6n2ws7ym82c8t"",""bc1qr80cwdecn33jv3kw2vmsclgw9wjyff6mulfc6y""]","[""19.57559421""]","[""2.52494055"",""2.51944003"",""2.96803759"",""2.96329546"",""2.94535092"",""2.89063457"",""2.76388479""]",0.00001030,P2WPKH,FI,AS64559 Synthetic FI Transit Cooperative 2,R00006664
2024-11-04T22:20:35Z,192.0.2.7,10.20.3.130,26004,8332,ab5e6ab2089074c156d5f0474f3ca543f278ae504bdc9a1a22f6d80e3c46e0b9,"[""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1qk4mx6rhcjah939fpjvakp0n4k8l8emsgywkpel"",""bc1qa4fz24ss57zmchl02rzgc6xd6f6jyu8vpes9rg""]","[""0.00161456""]","[""0.00149066"",""0.00010717""]",0.00001673,P2WPKH,RO,AS64587 Synthetic RO Transit Cooperative 2,R00006665
2024-11-04T22:22:19Z,192.0.2.2,10.20.4.9,42730,18333,41d8b80ecbd15f4b4d3a0794755b43765eaaa23174a25961c4bb6dbbc03fbfe7,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qxwf4jgfhg8utedkts4a8qvl70ufze8p8wkdnqk""]","[""0.03496797""]","[""0.03494220""]",0.00002577,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006666
2024-11-04T22:24:18Z,192.0.2.1,10.20.5.250,56874,8333,80c81708b0565463fe7e801f0fae29464c9d58c6a289f207f9fb42541bd18b20,"[""bc1qu4af5eunmxzu08q0zjldeznwnd0c3u39arqwnq""]","[""bc1qxwf4jgfhg8utedkts4a8qvl70ufze8p8wkdnqk"",""bc1quagv3e0h3qn4hjhuvulda42uqz62zvufwe4l8m""]","[""0.10135979""]","[""0.09713806"",""0.00419846""]",0.00002327,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006667
2024-11-04T22:25:06Z,192.0.2.25,10.20.0.151,61803,8333,67d286e6c4453e2bdd719812cb7f8a1b28239f28eaecc1b4c11357b6e7d1b289,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q73ssuc70vm0y9wmgq780haq7dp757pmun03rqs"",""bc1qs2d0rll2w6jvs70uqv6pdt5fm9zvaf9m5pax5w""]","[""0.13080799""]","[""0.00449150"",""0.12628544""]",0.00003105,P2WPKH,AT,AS64540 Synthetic AT Transit Cooperative 1,R00006668
2024-11-04T22:25:26Z,192.0.2.2,10.20.6.59,35183,18333,dda3d63c56dabfbafa5b8db22e7313a2cb1db43f352f82b4461d9a6496d1bf36,"[""bc1qvxvec0g5clzwt2kjpwmzgv537ek4wnxlyt3tdn"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qs2d0rll2w6jvs70uqv6pdt5fm9zvaf9m5pax5w""]","[""0.02681220"",""0.20798619""]","[""0.23475289""]",0.00004550,P2TR,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006669
2024-11-04T22:27:27Z,192.0.2.20,10.20.5.18,50733,8333,88bbcbf38f0d39847b2ba85530cdba598293ead0b42b6aaaf2e30d0ee0c85d52,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qc8xq2tqd9s5mdtr0w7y6kxy2hxqw2ea9emrwzz""]","[""0.20401149""]","[""0.20398723""]",0.00002426,P2SH,UA,AS64595 Synthetic UA Transit Cooperative 2,R00006670
2024-11-04T22:27:59Z,192.0.2.1,10.20.9.193,57102,8333,ed99384df6e263290025d3c7702ffe0af0c271fa4941492539595ff9ca8d853c,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q62smcf8nczj5265yantvxf8capq0yxn793zlej""]","[""0.39414088""]","[""0.39411351""]",0.00002737,P2TR,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006671
2024-11-04T22:29:42Z,192.0.2.2,10.20.5.230,59900,8332,ce3b27a3533f79de9ee0c908b5bfc74985220e01a2541869bee67bb2967c38b0,"[""bc1qc8xq2tqd9s5mdtr0w7y6kxy2hxqw2ea9emrwzz""]","[""bc1qtganxkplndpc8gmnmephdpfutf6udw5qm7cx86""]","[""0.02018881""]","[""0.02017448""]",0.00001433,P2TR,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006672
2024-11-04T22:29:50Z,192.0.2.2,203.0.113.96,7444,8333,5a5d1ea1113030ec934b2409ec4fdbacf9df9da617abff2b73b651428a6863b3,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8""]","[""bc1qxwf4jgfhg8utedkts4a8qvl70ufze8p8wkdnqk"",""bc1qeurnxddpphex2jz5p50vhc2fdcsx796nekxyll""]","[""0.02023567"",""0.00023361""]","[""0.01357195"",""0.00686651""]",0.00003082,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006673
2024-11-04T22:30:52Z,192.0.2.1,10.20.0.244,10919,18333,e46c4fcc6dbaf180d754e3e4198b49513ee25f2cfb2cc813d1dc0ea64d4a986c,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qec83fdm9lhnurx57wevpt7lv6kcuyer6axxqvh""]","[""0.01537794""]","[""0.01536047""]",0.00001747,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006674
2024-11-04T22:31:34Z,192.0.2.2,10.20.0.247,47344,8332,f8d59a3191148057ff05fa525c7ec23d420755fe457ce1f8e1d413ed006531f8,"[""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q7mvsw9tsxw6rdj9kc8e5l0xag7qk6pflzxg5mx""]","[""0.00276582"",""0.00056144""]","[""0.00329973""]",0.00002753,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006675
2024-11-04T22:31:52Z,192.0.2.64,10.20.0.151,37808,8333,e8fcde51371216d92558ad706955fb827fa6b32c9d0df01ecf491187bc28c1e5,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qxy8k90643lqt75aj6xh0q8sd0zzferc7cl6ucf""]","[""0.01362228""]","[""0.01360069""]",0.00002159,P2PKH,KE,AS64598 Synthetic KE Transit Cooperative 1,R00006676
2024-11-04T22:32:03Z,192.0.2.1,10.20.2.21,24285,8333,633a47827fb7b0affa49e66383c878605aaffb2f30a5cd889d623bef1b36e203,"[""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd""]","[""bc1qzzdapk2nkyf64vyqtw7pukj6zq6vletz5t5g7w""]","[""0.05917521""]","[""0.05914803""]",0.00002718,MultiSig,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006677
2024-11-04T22:33:58Z,192.0.2.1,10.20.8.252,32377,8333,9f094997ff67e890d6f64c3368fc4be9c7b9fd2e47366371320ea394a915dd96,"[""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qfln93amce0ytql6qqjdyeewnm6puy79hs95cl9""]","[""bc1qf43ah7se6wdwdejnw3lzfqmfpdrfrdwm5dclvd""]","[""0.00043836"",""0.00059055"",""0.00008695""]","[""0.00107603""]",0.00003983,P2PKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006678
2024-11-04T22:34:29Z,10.20.4.230,10.20.10.98,64242,8333,6ec4d71ba494e95ed5f22de20000e9198ad2e16130f8911328f7bf75d188068e,"[""bc1q0p4l7w2wzgpfp3mfa87qjp5k9enxpn6yulf2mz""]","[""bc1qqe7tv9azws536e8ejw3fprdasfjm9hxl7upj8l"",""bc1qt932k3eu67zdn5lnh4zy7n67mr5276u5yj56x3"",""bc1q3pvgusreszh4rfca8qwtnscd2c974vnxgnz2jq"",""bc1qganhufmuxmldwe52eedjj6wxr3kp7manha5zur"",""bc1q72fwastykd2ady7pk4azxgk7cgjt0f83npgtn6"",""bc1qvunc46ekqzfpqqu56q7lu9jrp6n2ws7ym82c8t"",""bc1qr80cwdecn33jv3kw2vmsclgw9wjyff6mulfc6y""]","[""19.14286999""]","[""2.92091834"",""2.99967617"",""2.54290517"",""2.67462760"",""2.66809234"",""2.54177449"",""2.79486774""]",0.00000814,P2WPKH,FR,AS64520 Synthetic FR Transit Cooperative 1,R00006679
2024-11-04T22:35:47Z,192.0.2.6,10.20.4.18,45623,8333,d116c4b7f4efb9caba8ff71bbf347126e2fcf2e8a205e3d21eca68c301bb2e92,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1qxyutdngxll9f0cdtht8j4pgdx5d5qy4mfwrf5m""]","[""0.92151949""]","[""0.92149342""]",0.00002607,P2WPKH,SG,AS64531 Synthetic SG Transit Cooperative 2,R00006680
2024-11-04T22:37:07Z,192.0.2.1,10.20.7.210,10458,8333,59e5e74c2327c087c620ec267ab1b0d7de7038a09a7ff9f4ec62b2b09209334c,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qmzfp2synq4vntt9wtrwrj6nxtrvw7c3chtcte8""]","[""0.51357190""]","[""0.51354666""]",0.00002524,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006681
2024-11-04T22:37:57Z,192.0.2.3,198.51.100.176,15871,8333,65ad9605c701f03bcfa7fffcb16fa377917aef134dc7b9f6028cd3c398fe7f6f,"[""bc1qdxzgv2rugpy6xawxzl2rns28nu8mqqd2pxmajq"",""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e"",""bc1qk4mx6rhcjah939fpjvakp0n4k8l8emsgywkpel"",""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v"",""bc1qsxhdg3nqdra3u0xphdtl9k6w2ul3y6a4xujk5m"",""bc1qfln93amce0ytql6qqjdyeewnm6puy79hs95cl9"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qx884h9xs0pdxrfty3n84nfnt9uqeq7psytvce8"",""bc1q0xg3umnwa4s09t60n7mdtq03g5wtr5m7624fqr""]","[""bc1qmy3y3lgt57vm7tadnrdc70r3xw69n026j8etm5""]","[""3.04648963"",""3.26408340"",""0.53884416"",""0.58557075"",""0.66037034"",""0.65271614"",""0.44195708"",""1.16664818"",""0.44686622""]","[""10.80343467""]",0.00011123,P2PKH,IT,AS64571 Synthetic IT Transit Cooperative 2,R00006682
2024-11-04T22:38:35Z,192.0.2.1,203.0.113.138,21033,8333,8d464de61e99833895a81f547ba0276e108a2053f15e45b4fbaba951b48d06eb,"[""bc1q705asv2y2v2shaulh26dvhd8hh3lktttj66da2""]","[""bc1qkm5egdp9lxq2scg8722qv4eps8vrf446wygryf""]","[""0.00414870""]","[""0.00412524""]",0.00002346,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006683
2024-11-04T22:39:39Z,192.0.2.1,10.20.8.40,22466,8333,afd00c2bfafa73bf29af75065d4cd37ac162fa891e9f57a8badbe6d214e48d9a,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1q62smcf8nczj5265yantvxf8capq0yxn793zlej"",""bc1q0j8esezl6rzqksju3z39wa3ppjqnjk3vultsyv"",""bc1qsxhdg3nqdra3u0xphdtl9k6w2ul3y6a4xujk5m""]","[""0.03977587"",""0.01926565""]","[""0.01957144"",""0.02827551"",""0.01114880""]",0.00004577,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006684
2024-11-04T22:42:26Z,192.0.2.61,10.20.3.21,20177,8333,37347449fd5230fca412828e40915a8fec1a08ded47f44be52446f33bd1ebaf1,"[""bc1qercqkzrlg7prnasjcj7lgdn0sqfgrjkrrpfsm8""]","[""bc1qntprfztks4d6zglpuw74l73svs0hxfxj7fl4jd""]","[""0.02082237""]","[""0.02080770""]",0.00001467,P2WSH,PT,AS64584 Synthetic PT Transit Cooperative 1,R00006685
2024-11-04T22:43:16Z,192.0.2.1,10.20.1.224,6627,8333,cbf70996cd5475433d72b85b09757749e8189018091a78bd10234c3381df5dda,"[""bc1qs0nx5l2ana9t7wfesqhkmhmwlwpnqla3grsnh6"",""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1qsxhdg3nqdra3u0xphdtl9k6w2ul3y6a4xujk5m""]","[""0.06613530"",""0.02554034""]","[""0.09165668""]",0.00001896,P2PKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006686
2024-11-04T22:44:14Z,192.0.2.7,10.20.3.134,32806,8333,e6af86d915c6b1e505570722e40506f3c680dd40458d559184d7ca35ae700ec0,"[""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1qs05yzrywm892qq8nq3ka8kqa03v9wjs9kala7g""]","[""0.01746250""]","[""0.01743721""]",0.00002529,P2SH,RO,AS64587 Synthetic RO Transit Cooperative 2,R00006687
2024-11-04T22:45:31Z,192.0.2.1,10.20.7.114,15371,8333,4eabd99b0a5c9a12ccf3356c8b62614921da9bbb52e649505e29df4067c77bb8,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q8v700xjuzhtddm5gpmxhme8ujszpgszgvcxyks"",""bc1qvrx30hf8kael85ej8j6ml6f9ze2hzaxzrsydv2""]","[""0.00780911""]","[""0.00242712"",""0.00537557""]",0.00000642,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006688
2024-11-04T22:46:29Z,192.0.2.10,198.51.100.113,20991,8333,209f220d5d0bb3b59a7682c907d415153aba65836b2ed9eab1f8d8bd0fbc5b93,"[""bc1qzcewh6t05kdpk8e46va76d8wh4gz7g3v9vvhe6""]","[""bc1qlryqtv947prcm72fag737gf243pdgfrkcatkkw""]","[""1.09256141""]","[""1.09253831""]",0.00002310,P2WPKH,AT,AS64540 Synthetic AT Transit Cooperative 1,R00006689
2024-11-04T22:46:56Z,192.0.2.1,198.51.100.200,62970,8333,d96f0b70ef31f8132c8a7206411ad55659aee7e127efd9034a176abbf522e451,"[""bc1qtsdnwh08m89yd80r8tx957jv5rvrajv64eyz5v""]","[""bc1qrj6p6fk8vq26qaq65k34mvrjk99g4naw03gz0v"",""bc1qdrdvvnvulwr5l3cyusa2nqxlsla62vrew87fpg""]","[""0.01980402""]","[""0.01193438"",""0.00784532""]",0.00002432,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006690
2024-11-04T22:48:26Z,192.0.2.1,10.20.4.66,59361,8333,0a791cf777c0d58bca23fa6c9d22cc0000c42c6dbfd5cd0fd597946c67ac5ba6,"[""bc1qrfyz76uhzdj0vgfcdkgzpg2guzq5vydvy5czzy""]","[""bc1qz882y9ewg6pxmh98qadwr75dma5fquje7qyf64""]","[""0.16512515""]","[""0.16509851""]",0.00002664,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006691
2024-11-04T22:48:58Z,192.0.2.4,10.20.3.95,21757,8333,d49eaf32109cfb01362d54c95c27b0d16aa2490237023775a7ec50e3a6fdfb22,"[""bc1qz882y9ewg6pxmh98qadwr75dma5fquje7qyf64""]","[""bc1qk4mx6rhcjah939fpjvakp0n4k8l8emsgywkpel""]","[""0.01824008""]","[""0.01822704""]",0.00001304,MultiSig,SG,AS64531 Synthetic SG Transit Cooperative 2,R00006692
2024-11-04T22:49:30Z,192.0.2.3,203.0.113.244,50692,8333,e9947b3a996efdbf2bd28ab54742100cabaa0edb8f03d3b01b614e9f9cc06451,"[""bc1qa33kudv58gp2hk4ypxa4dlkkgvlr4ke80y9spc"",""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q32lxyjzayylgvtmzns5jgspm6h5gfuwmg6v0kk""]","[""0.00024739"",""0.01845587""]","[""0.01868508""]",0.00001818,P2TR,IT,AS64571 Synthetic IT Transit Cooperative 2,R00006693
2024-11-04T22:50:26Z,10.20.1.182,10.20.8.53,16284,8333,746202a150615898acfffc7f88b45e6aad263ea52e706d3f5650a1bcd0516abb,"[""bc1qspaukfffuclddckxvrf6e9zlrndt3mk3z204r3""]","[""bc1qqe7tv9azws536e8ejw3fprdasfjm9hxl7upj8l"",""bc1qt932k3eu67zdn5lnh4zy7n67mr5276u5yj56x3"",""bc1q3pvgusreszh4rfca8qwtnscd2c974vnxgnz2jq"",""bc1qganhufmuxmldwe52eedjj6wxr3kp7manha5zur"",""bc1q72fwastykd2ady7pk4azxgk7cgjt0f83npgtn6"",""bc1qvunc46ekqzfpqqu56q7lu9jrp6n2ws7ym82c8t"",""bc1qr80cwdecn33jv3kw2vmsclgw9wjyff6mulfc6y""]","[""19.57028231""]","[""2.68980738"",""2.82069706"",""2.93965470"",""2.94682256"",""2.49008431"",""2.70777847"",""2.97542622""]",0.00001161,P2WPKH,ID,AS64564 Synthetic ID Transit Cooperative 1,R00006694
2024-11-04T22:50:28Z,192.0.2.2,10.20.2.7,26056,8333,83d1f74be6fec710fcf73cbf97778221139ab7707170489b0c7bb512420ffe5a,"[""bc1quhsfvdevl5h7nqyr8lm9n9vtykzl30904dvn90"",""bc1qj0dtjjjrf3xpgs2f8qlwc3klvw9zmtq8esse9e""]","[""bc1qthwz49uygc93nuvwj29scc25h7km6dca6rpyju""]","[""0.03257167"",""0.03266459""]","[""0.06520770""]",0.00002856,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006695
2024-11-04T22:50:42Z,192.0.2.1,10.20.1.175,2843,8333,567c4b4d6b1cc933f7e0603c6414bb73071291be12c2e2b1bc008300e772c737,"[""bc1qzcewh6t05kdpk8e46va76d8wh4gz7g3v9vvhe6"",""bc1qpltalg58m75tr8fvt65lmqwdqyqjaew3xpp3pm""]","[""bc1q9jhjczg39wkcnf56v3ue0fjh9gfahh5rjrhyh0""]","[""0.00034907"",""0.00184336""]","[""0.00215840""]",0.00003403,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006696
2024-11-04T22:50:46Z,192.0.2.4,10.20.1.56,8679,8333,0361203f86c7bedc785ae994f549ca97be32cfe6ece66bb373df2b918b496310,"[""bc1qksje9c2zxmj7rs9k9xk8aehr6urf25agxk788j""]","[""bc1qpkr9v0z7lgcsvmpxrmxazvkaqsdamyv3uv9pdg"",""bc1q32lxyjzayylgvtmzns5jgspm6h5gfuwmg6v0kk""]","[""0.14838529""]","[""0.02441173"",""0.12395385""]",0.00001971,P2WPKH,SG,AS64531 Synthetic SG Transit Cooperative 2,R00006697
2024-11-04T22:51:19Z,192.0.2.1,10.20.6.204,32798,8333,6d6361a394d1daf807496cc40d5a3a0132b1e191f9aab0fcb71af9ec280c9c54,"[""bc1qrfyz76uhzdj0vgfcdkgzpg2guzq5vydvy5czzy""]","[""bc1qq4hh5pccm0d0caxxgm5qqlu43ey7d7mhjw6rnt""]","[""0.00207475""]","[""0.00205596""]",0.00001879,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006698
2024-11-04T22:51:36Z,192.0.2.1,192.0.2.106,51060,8333,81d02cee7949bb35dc0100522397a92b04e028ad32dee65d09aaa73cb2725b72,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm"",""bc1qaausqur4x8p4ftgxja7k4qvzn8mllc36qfsna4""]","[""bc1qf3k2a5yc5qlshd2mdqjhttnqcgr0vpp8qr8ghs"",""bc1qc8p79mq8ngufzsclswd05k7nwh7500cjxxvtut""]","[""0.03083452"",""0.01494593""]","[""0.03330530"",""0.01244315""]",0.00003200,P2TR,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006699
2024-11-04T22:52:06Z,192.0.2.2,10.20.8.31,20004,8333,27c837a77a1033649ca73284e548aeb67dfb95b49bcfd9bc6e1e26cce65ef678,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qedjz9lwakl7e9qd3e9q48atel2ks2w5drx4wpa"",""bc1qpkr9v0z7lgcsvmpxrmxazvkaqsdamyv3uv9pdg""]","[""0.06383018""]","[""0.03898720"",""0.02480744""]",0.00003554,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006700
2024-11-04T22:54:12Z,192.0.2.1,10.20.9.2,26948,8333,b5e1c4901f1213d312df0f93ace29442275edca72f584075c8921bf9990712d0,"[""bc1qwt8qg9glh8muas20qr3hjlys6qyaj6zmv2zenv""]","[""bc1q9lptqmd0dszud9latap00h7v6vsl40wjscuvnj"",""bc1qyj9fyfsttu0f7y3cpqpq5h2x5yv2x6vc4zqw2h""]","[""0.05095639""]","[""0.02988284"",""0.02104010""]",0.00003345,P2PKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006701
2024-11-04T22:56:29Z,192.0.2.1,10.20.0.74,12797,8333,5acf5a301d49de4d93cced505a60411585753f1699f1285a8fb0f84693961798,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qne83l009d68dd7hh308prda7j4hkffu5ywl2u7""]","[""0.02630198""]","[""0.02629751""]",0.00000447,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006702
2024-11-04T22:56:58Z,192.0.2.1,203.0.113.181,15063,8333,0d2589f1638dea0625a8b2590d415c6164b3291d8bf162e6a0ffbfb401631e7d,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qv34agk46ly6l57pe7vhv9x64a9dtm7l26s9t90"",""bc1qsvjhm0ra90vxjcjh4vth8ryk6a04ve7mtgf98w""]","[""0.43637612""]","[""0.28201579"",""0.15433291""]",0.00002742,P2SH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006703
2024-11-04T22:58:09Z,192.0.2.141,10.20.10.224,13841,8333,86bfd4c713488e3c40f45ce9ff5787a8ef718099a47c25c088db63e3f40ca6ab,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q5srxfge626skjdxld8hrynvfrsqgjqgsz3nya3"",""bc1qc8p79mq8ngufzsclswd05k7nwh7500cjxxvtut""]","[""0.05433096""]","[""0.04657090"",""0.00775244""]",0.00000762,P2WPKH,CA,AS64517 Synthetic CA Transit Cooperative 2,R00006704
2024-11-04T22:59:23Z,192.0.2.1,10.20.5.99,13830,8333,799299cc2adb1a5f2a0014ce0f4cecc07d7fcb8e151266e9607441a5c6d1bcf1,"[""bc1qxy8k90643lqt75aj6xh0q8sd0zzferc7cl6ucf""]","[""bc1q0ajx3ywjgzf9gflm8s350q7dgqcdswznwm7nhr""]","[""0.01781769""]","[""0.01781153""]",0.00000616,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006705
2024-11-04T23:00:12Z,192.0.2.3,192.0.2.98,52719,8333,f40cc0ecada33cc5e354f12cd5e4cd5c1dcf45df741996de9926ca92ca34ff30,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qf6z2shx93wx5n5uypkazqjs4v98nrq5ecaxq99""]","[""2.23483120""]","[""2.23481914""]",0.00001206,P2TR,IT,AS64571 Synthetic IT Transit Cooperative 2,R00006706
2024-11-04T23:01:05Z,192.0.2.1,192.0.2.116,20515,8333,9cf3a547c1a738c80324d52b66a758c07e10e7fa0988006d113f71a8f7c7276a,"[""bc1q676wnpn0lr2tuymzsp39yat9gz22hhpc9509fm""]","[""bc1qkj97lk8hrqfpdr8r6t427pfj6v0cqfetfkpzjk""]","[""0.04854458""]","[""0.04851953""]",0.00002505,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006707
2024-11-04T23:02:45Z,192.0.2.4,203.0.113.247,31744,8333,3ad565c7b0c5e0b58cc8d6ffc79e4936288ece251592da13ba6d794c83c3ae82,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1q7xjkkwcz9wrzexdtmww9ytczrpu2ru8rcjxcuy""]","[""0.01196165""]","[""0.01195304""]",0.00000861,P2WPKH,SG,AS64531 Synthetic SG Transit Cooperative 2,R00006708
2024-11-04T23:03:48Z,192.0.2.2,10.20.8.153,36802,8333,272abcdef00f12c7d4edd389d468c2653913b45e7df5cfd68a14f0052afc4479,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc"",""bc1qf3k2a5yc5qlshd2mdqjhttnqcgr0vpp8qr8ghs""]","[""bc1qwu93lxg6pmtwmnyedk2qsuel7kd6carlnqwhgp"",""bc1q8rp4yddgctdgttjkkfl7t0u7r8cqygukxnzvlr""]","[""0.13297704"",""0.06251462""]","[""0.03657093"",""0.15889164""]",0.00002909,P2WPKH,CO,AS64550 Synthetic CO Transit Cooperative 1,R00006709
2024-11-04T23:04:34Z,192.0.2.1,10.20.6.151,65201,8333,90f05fa7fd536e3b00e5e34366b5ca90bcd2b38c4374e38cf08554b1f9d460c9,"[""bc1q7gwx8sgywzdzydhkn3v9vvglu7048huqecn6zc""]","[""bc1qwt34w946uny3ukuxcx5gsc3ujlxpd4a0jg6n36""]","[""0.09582137""]","[""0.09579409""]",0.00002728,P2WPKH,MX,AS64574 Synthetic MX Transit Cooperative 1,R00006710
2024-11-04T23:04:43Z,192.0.2.13,10.20.10.169,62098,8333,531ce0b3126bde49b2d0db92adeec163e809330e7f17c9c2a47a3424815bd310,"[""bc1q6pacnplmamwvulhc2y2se5vyfeyggjktp05p95""]","[""bc1q89u8cht3643u7aqs2ta96tcdkzztaqsuuhnvcv""]","[""1.85008609""]","[""1.85007158""]",0.00001451,P2PKH,ES,AS64557 Synthetic ES Transit Cooperative 2,R00006711
